Name,Ticker,Sub-Sector,Market Cap,Close Price,PE Ratio
Sicagen India Ltd,SICAGEN,Building Products - Pipes,281.8295334,71.22,26.86649508560536
Rungta Irrigation Ltd,RUNGTAIR,Building Products - Pipes,198.8637255,99.8,35.13493383392223
Prakash Steelage Ltd,PRAKASHSTL,Building Products - Pipes,190.4004243,10.88,3.289571947
Zenith Steel Pipes & Industries Ltd,ZENITHSTL,Building Products - Pipes,155.5125297,10.93,-225.3804778
Hisar Metal Industries Ltd,HISARMETAL,Building Products - Pipes,108.7344,201.36,16.805935085007775
Dutron Polymers Ltd,DUTRON,Building Products - Pipes,101.79,169.65,41.71721311475414
Rex Pipes and Cables Industries Ltd,REXPIPES,Building Products - Pipes,75.83625,80.25,15.931985294117613
Sri KPR Industries Ltd,SRIKPRIND,Building Products - Pipes,75.72766751,37.59,9.610110089467003
Tijaria Polypipes Ltd,TIJARIA,Building Products - Pipes,46.68995035,16.31,-16.04465648
Mukat Pipes Ltd,MUKATPIP,Building Products - Pipes,29.27925,24.75,100.96293103448298
Ashish Polyplast Ltd,ASHISHPO,Building Products - Pipes,27.0203175,79.53,32.16704464285718
Kunststoffe Industries Ltd,KUNSTOFF,Building Products - Pipes,26.38181,38.29,23.98346363636362
Sanco Industries Ltd,SANCO,Building Products - Pipes,9.445204,7.22,-17.49111852
Tamil Nadu Steel Tubes Ltd,TNSTLTU,Building Products - Pipes,8.7224096,17.02,30.07727448275904
Vallabh Steels Ltd,VALLABHSQ,Building Products - Pipes,4.86585,9.83,-2.718351955
Everest Industries Ltd,EVERESTIND,Building Products - Prefab Structures,1898.137807,1201.75,105.45210037083365
Alliance Integrated Metaliks Ltd,AIML,Building Products - Prefab Structures,1116.1287,28.26,17.387890637170898
Beardsell Ltd,BEARDSELL,Building Products - Prefab Structures,146.035211,37.03,17.744254070473843
One 97 Communications Ltd,PAYTM,Business Support Services,31613.27816,496.85,-22.31000576
RITES Ltd,RITES,Business Support Services,17342.587184789998,721.7,38.08209746330697
Kfin Technologies Ltd,KFINTECH,Business Support Services,15162.129767354998,884.85,61.624653582161436
Indegene Ltd,INDGN,Business Support Services,14177.29505,593.45,
SIS Ltd,SIS,Business Support Services,6368.003524,441.75,33.51051688825443
Sanghvi Movers Ltd,SANGHVIMOV,Business Support Services,5080.06324,1173.55,27.030239650952424
Awfis Space Solutions Ltd,AWFIS,Business Support Services,4727.829894,681.05,
Artemis Medicare Services Ltd,ARTEMISMED,Business Support Services,3625.131276,263.45,73.78651081314884
Updater Services Ltd,UDS,Business Support Services,2133.644424,318.7,31.404834036208378
Eco Recycling Ltd,ECORECO,Business Support Services,1474.657635,764.2,80.93620389681668
Sat Industries Ltd,SATINDLTD,Business Support Services,1177.66719,104.14,4.566017330955333
Krystal Integrated Services Ltd,KRYSTAL,Business Support Services,1037.207857,742.35,30.221674146853207
AGS Transact Technologies Ltd,AGSTRA,Business Support Services,1025.681374,84.73,-12.80660974
Radiant Cash Management Services Ltd,RADIANTCMS,Business Support Services,917.1544521,85.95,20.499652482565942
Mallcom (India) Ltd,MALLCOM,Business Support Services,849.3576,1361.15,23.391836959515253
Tara Chand Infralogistic Solutions Ltd,TARACHAND,Business Support Services,605.2636942,427.9,37.52409759454436
Kapston Services Ltd,KAPSTON,Business Support Services,445.12139668000003,438.8,35.411407850437435
Sadhav Shipping Ltd,SADHAV,Business Support Services,305.8542896,213.1,33.46327019474834
Infollion Research Services Ltd,INFOLLION,Business Support Services,295.4272084,304.85,34.47225303
Prizor Viztech Ltd,PRIZOR,Business Support Services,215.6950205,201.75,38.72442020197488
KHFM Hospitality and Facility Management Services Ltd,KHFM,Business Support Services,157.9270121,78.8,50.29522678980895
Naman In-Store (India) Ltd,NAMAN,Business Support Services,150.94188,143.1,16.282834951456316
Transteel Seating Technologies Ltd,TRANSTEEL,Business Support Services,140.7451073,69.75,12.668326485148519
Banka BioLoo Ltd,BANKA,Business Support Services,134.72539502200001,124.21,-207.2698385
Yaari Digital Integrated Services Ltd,YAARI,Business Support Services,101.3525062,10.27,-4.690074325
Kontor Space Ltd,KONTOR,Business Support Services,97.0569,157.05,49.77276923
Evans Electric Ltd,EVANS,Business Support Services,81.34588,296.45,16.012968503937014
